event,event details,timestamp
started,,1684806166.636933
filter,removed fixations greater than 1000,1684806168.898394
filter,removed fixations less than 100,1684806170.5631769
selected,algorithm Warp,1684806173.181192
auto_moving, fixation 0 moved from x:1194.5 y:488.2 to x:1194.5 y:494.0,1684806176.923152
auto_moving, fixation 1 moved from x:1222.7 y:490.8 to x:1222.7 y:494.0,1684806178.22244
auto_moving, fixation 2 moved from x:1165.7 y:488.0 to x:1165.7 y:494.0,1684806179.6424792
auto_moving, fixation 3 moved from x:1102.5 y:485.0 to x:1102.5 y:494.0,1684806180.872687
auto_moving, fixation 4 moved from x:1041.7 y:485.6 to x:1041.7 y:494.0,1684806182.184552
auto_moving, fixation 5 moved from x:997.1 y:481.8 to x:997.1 y:494.0,1684806183.377302
auto_moving, fixation 6 moved from x:960.7 y:490.6 to x:960.7 y:494.0,1684806184.5593548
auto_moving, fixation 7 moved from x:929.5 y:491.6 to x:929.5 y:494.0,1684806185.725506
auto_moving, fixation 8 moved from x:870.4 y:491.0 to x:870.4 y:494.0,1684806186.8896089
auto_moving, fixation 9 moved from x:826.1 y:484.8 to x:826.1 y:494.0,1684806188.098279
auto_moving, fixation 10 moved from x:794.6 y:485.1 to x:794.6 y:494.0,1684806189.252084
auto_moving, fixation 11 moved from x:734.6 y:473.8 to x:734.6 y:494.0,1684806190.505965
auto_moving, fixation 12 moved from x:681.5 y:476.6 to x:681.5 y:494.0,1684806191.739831
manual_moving, fixation 13 moved from x:953.5 y:534.7 to x:953.5504622968299 y:556.0141992207868,1684806200.631498
manual_moving, fixation 14 moved from x:961.9 y:588.5 to x:956.7813256844083 y:620.6314669723578,1684806207.947961
auto_moving, fixation 18 moved from x:956.9 y:656.5 to x:956.9 y:627.0,1684806223.093157
auto_moving, fixation 19 moved from x:982.5 y:560.9 to x:982.5 y:627.0,1684806225.4848452
manual_moving, fixation 19 moved from x:982.5 y:627.0 to x:982.6282327850367 y:559.2450626083654,1684806233.5815392
Saved,Date 2023-05-22 Trial Name036_urdu_paragraph2_2_MediumFont.json File Path /Users/owen/Desktop/fix8-main/golden_set/MET_Dataset/Urdu/MediumFont/paragraph2/036_urdu_paragraph2_2_MediumFont/036_urdu_paragraph2_2.jpg Duration 72.27456378936768,1684806238.911558
