event,event details,timestamp
started,,1681781324.0323458
filter,removed fixations greater than 1000,1681781328.015182
filter,removed fixations less than 100,1681781329.8501453
selected,algorithm Warp,1681781348.791122
auto_moving, fixation 0 moved from x:703.2851344834057 y:347.25743095258275 to x:703.2851344834057 y:21.0,1681781352.426181
auto_moving, fixation 1 moved from x:702.6253952006596 y:355.1968251824587 to x:702.6253952006596 y:21.0,1681781354.6531868
auto_moving, fixation 2 moved from x:702.6253952006596 y:355.1968251824587 to x:702.6253952006596 y:21.0,1681781356.38719
auto_moving, fixation 3 moved from x:695.8341772015984 y:90.63861003049242 to x:695.8341772015984 y:21.0,1681781358.4597597
auto_moving, fixation 4 moved from x:709.1309408563459 y:86.32265306305895 to x:709.1309408563459 y:87.0,1681781360.2479358
auto_moving, fixation 5 moved from x:792.9872051148825 y:77.2976459980745 to x:792.9872051148825 y:87.0,1681781361.8642418
auto_moving, fixation 6 moved from x:773.7816552792682 y:76.17981803980807 to x:773.7816552792682 y:87.0,1681781363.4614782
auto_moving, fixation 7 moved from x:900.7603286674785 y:79.30327320511178 to x:900.7603286674785 y:87.0,1681781365.04314
auto_moving, fixation 8 moved from x:994.5613715152002 y:99.89891543916457 to x:994.5613715152002 y:87.0,1681781366.6641595
manual_moving, fixation 5 moved from x:792.9872051148825 y:87.0 to x:801.4005513612301 y:83.08040875708019,1681781368.3506405
auto_moving, fixation 9 moved from x:994.5613715152002 y:99.89891543916457 to x:994.5613715152002 y:87.0,1681781368.91637
auto_moving, fixation 10 moved from x:727.4678583545932 y:126.11178765495853 to x:727.4678583545932 y:117.0,1681781370.508515
manual_moving, fixation 5 moved from x:801.4005513612301 y:83.08040875708019 to x:807.2775526204548 y:86.82031864931406,1681781372.1512554
auto_moving, fixation 11 moved from x:727.4678583545932 y:126.11178765495853 to x:727.4678583545932 y:117.0,1681781373.0413327
auto_moving, fixation 12 moved from x:727.4678583545932 y:126.11178765495853 to x:727.4678583545932 y:117.0,1681781374.6249032
manual_moving, fixation 10 moved from x:727.4678583545932 y:117.0 to x:713.7798053146075 y:115.67105210368982,1681781377.9171925
manual_moving, fixation 11 moved from x:727.4678583545932 y:117.0 to x:736.7535375097585 y:117.27387062893291,1681781379.630511
auto_moving, fixation 13 moved from x:726.6625004434679 y:128.85865235446917 to x:726.6625004434679 y:117.0,1681781380.9498005
auto_moving, fixation 14 moved from x:726.6625004434679 y:128.85865235446917 to x:726.6625004434679 y:117.0,1681781382.6422002
auto_moving, fixation 15 moved from x:726.6625004434679 y:128.85865235446917 to x:726.6625004434679 y:117.0,1681781384.2683544
manual_moving, fixation 10 moved from x:713.7798053146075 y:115.67105210368982 to x:712.1769867893644 y:119.41096199592369,1681781385.929133
auto_moving, fixation 16 moved from x:784.4158798010425 y:119.57596437916891 to x:784.4158798010425 y:117.0,1681781386.620181
manual_moving, fixation 13 moved from x:726.6625004434679 y:117.0 to x:744.7676301359741 y:117.27387062893291,1681781388.2650878
manual_moving, fixation 14 moved from x:726.6625004434679 y:117.0 to x:740.4934474019924 y:113.53396073669904,1681781389.1320982
manual_moving, fixation 12 moved from x:727.4678583545932 y:117.0 to x:746.9047215029648 y:112.99968789495131,1681781390.3119202
manual_moving, fixation 15 moved from x:726.6625004434679 y:117.0 to x:746.3704486612171 y:114.06823357844672,1681781391.720822
manual_moving, fixation 14 moved from x:740.4934474019924 y:113.53396073669904 to x:747.9732671864601 y:118.34241631242833,1681781393.5097845
manual_moving, fixation 10 moved from x:712.1769867893644 y:119.41096199592369 to x:706.2999855301397 y:118.34241631242833,1681781394.5749695
