event,event details,timestamp
started,,1682375775.5140195
selected,algorithm Warp,1682375783.3808815
filter,removed fixations greater than 1000,1682375789.5690186
filter,removed fixations less than 100,1682375792.6282375
auto_moving, fixation 0 moved from x:679.3416670497772 y:6.703571588099 to x:679.3416670497772 y:21.0,1682375808.1706827
auto_moving, fixation 1 moved from x:651.8570058793505 y:60.513692677763146 to x:651.8570058793505 y:21.0,1682375810.108105
manual_moving, fixation 2 moved from x:617.6381169642999 y:65.922871947447 to x:612.3402660522959 y:87.71765464260739,1682375816.9396677
auto_moving, fixation 2 moved from x:612.3402660522959 y:87.71765464260739 to x:612.3402660522959 y:87.0,1682375823.622501
manual_moving, fixation 3 moved from x:617.6381169642999 y:65.922871947447 to x:611.7470840496651 y:85.34492663208408,1682375827.82631
auto_moving, fixation 3 moved from x:611.7470840496651 y:85.34492663208408 to x:611.7470840496651 y:87.0,1682375829.8427558
manual_moving, fixation 4 moved from x:638.8980022492661 y:67.908402254166 to x:634.8811821522675 y:85.93810863471487,1682375833.457316
auto_moving, fixation 4 moved from x:634.8811821522675 y:85.93810863471487 to x:634.8811821522675 y:87.0,1682375835.4585721
manual_moving, fixation 5 moved from x:638.8980022492661 y:67.908402254166 to x:633.6948181470058 y:85.93810863471487,1682375838.327621
auto_moving, fixation 5 moved from x:633.6948181470058 y:85.93810863471487 to x:633.6948181470058 y:87.0,1682375840.6339486
manual_moving, fixation 6 moved from x:763.2744016501942 y:64.99760211889279 to x:757.0766746942188 y:85.93810863471487,1682375844.7430005
auto_moving, fixation 6 moved from x:757.0766746942188 y:85.93810863471487 to x:757.0766746942188 y:87.0,1682375846.807946
manual_moving, fixation 7 moved from x:851.7373909216276 y:60.56782439231441 to x:845.4607930862126 y:86.5312906373457,1682375850.8685453
auto_moving, fixation 7 moved from x:845.4607930862126 y:86.5312906373457 to x:845.4607930862126 y:87.0,1682375852.8439553
manual_moving, fixation 8 moved from x:851.7373909216276 y:60.56782439231441 to x:843.6812470783202 y:86.5312906373457,1682375856.8225486
auto_moving, fixation 8 moved from x:843.6812470783202 y:86.5312906373457 to x:843.6812470783202 y:87.0,1682375858.8184156
auto_moving, fixation 9 moved from x:914.2176444039195 y:71.59839617994155 to x:914.2176444039195 y:87.0,1682375860.5482717
auto_moving, fixation 10 moved from x:904.2800011687075 y:66.95139270032092 to x:904.2800011687075 y:87.0,1682375862.1980183
auto_moving, fixation 11 moved from x:917.2842855614765 y:72.44428752977264 to x:917.2842855614765 y:87.0,1682375863.9278462
auto_moving, fixation 12 moved from x:956.9722520284472 y:81.71937233844464 to x:956.9722520284472 y:87.0,1682375865.7047977
manual_moving, fixation 13 moved from x:1036.2678214523203 y:85.21388161943045 to x:1027.567667893878 y:87.71765464260739,1682375870.2631423
auto_moving, fixation 13 moved from x:1027.567667893878 y:87.71765464260739 to x:1027.567667893878 y:87.0,1682375872.5295832
manual_moving, fixation 14 moved from x:1036.2678214523203 y:85.21388161943045 to x:1025.7881218859852 y:87.71765464260739,1682375876.6594012
auto_moving, fixation 14 moved from x:1025.7881218859852 y:87.71765464260739 to x:1025.7881218859852 y:87.0,1682375878.9657145
auto_moving, fixation 15 moved from x:1028.9541673417916 y:75.76190807869678 to x:1028.9541673417916 y:87.0,1682375881.8235538
manual_moving, fixation 16 moved from x:980.0490683709241 y:72.07639936803366 to x:967.0631036255331 y:87.71765464260739,1682375886.3310926
auto_moving, fixation 16 moved from x:967.0631036255331 y:87.71765464260739 to x:967.0631036255331 y:87.0,1682375888.5912514
manual_moving, fixation 17 moved from x:980.0490683709241 y:72.07639936803366 to x:967.6562856281639 y:84.75174462945324,1682375892.8453982
auto_moving, fixation 17 moved from x:967.6562856281639 y:84.75174462945324 to x:967.6562856281639 y:87.0,1682375895.1973
auto_moving, fixation 18 moved from x:684.9774066151818 y:105.52468531216672 to x:684.9774066151818 y:117.0,1682375897.148371
auto_moving, fixation 19 moved from x:743.1837978773884 y:94.50391144673718 to x:743.1837978773884 y:117.0,1682375898.904627
auto_moving, fixation 20 moved from x:743.1837978773884 y:94.50391144673718 to x:743.1837978773884 y:117.0,1682375900.5541115
auto_moving, fixation 21 moved from x:780.3228565738905 y:84.53285763012285 to x:780.3228565738905 y:117.0,1682375902.3349133
auto_moving, fixation 22 moved from x:840.4090918351943 y:79.24983235144995 to x:840.4090918351943 y:117.0,1682375904.187653
auto_moving, fixation 23 moved from x:895.4972472062925 y:89.49541415726412 to x:895.4972472062925 y:117.0,1682375905.9645789
auto_moving, fixation 24 moved from x:917.3064323570328 y:88.88801229679734 to x:917.3064323570328 y:117.0,1682375907.9274094
auto_moving, fixation 25 moved from x:939.0757019095728 y:90.85140442049742 to x:939.0757019095728 y:117.0,1682375909.6404192
manual_moving, fixation 26 moved from x:664.9255383316215 y:118.06984780060239 to x:666.9130102943324 y:152.96767493199886,1682375914.3182096
manual_moving, fixation 26 moved from x:666.9130102943324 y:152.96767493199886 to x:669.8789203074865 y:152.37449292936802,1682375918.1097407
auto_moving, fixation 26 moved from x:669.8789203074865 y:152.37449292936802 to x:669.8789203074865 y:153.0,1682375920.4254816
auto_moving, fixation 27 moved from x:688.8076930008275 y:122.41991023223218 to x:688.8076930008275 y:153.0,1682375922.091715
auto_moving, fixation 28 moved from x:688.8076930008275 y:122.41991023223218 to x:688.8076930008275 y:153.0,1682375923.7566767
auto_moving, fixation 29 moved from x:793.4598591352266 y:118.82136187278246 to x:793.4598591352266 y:153.0,1682375925.6457865
auto_moving, fixation 30 moved from x:898.6090224450838 y:119.07593930878413 to x:898.6090224450838 y:153.0,1682375927.6561856
auto_moving, fixation 31 moved from x:898.6090224450838 y:119.07593930878413 to x:898.6090224450838 y:153.0,1682375929.3181405
auto_moving, fixation 32 moved from x:914.1746329925426 y:126.18599122135535 to x:914.1746329925426 y:153.0,1682375931.0295033
auto_moving, fixation 33 moved from x:914.1746329925426 y:126.18599122135535 to x:914.1746329925426 y:153.0,1682375932.6004527
auto_moving, fixation 34 moved from x:1019.4047843951363 y:135.07990305807746 to x:1019.4047843951363 y:153.0,1682375934.4387224
auto_moving, fixation 35 moved from x:1065.0066173097937 y:145.50220577198903 to x:1065.0066173097937 y:153.0,1682375936.1617343
auto_moving, fixation 36 moved from x:657.1082788503841 y:175.42484426939112 to x:657.1082788503841 y:186.0,1682375938.1940875
auto_moving, fixation 37 moved from x:662.4358290643842 y:171.62125957606997 to x:662.4358290643842 y:186.0,1682375939.8287854
auto_moving, fixation 38 moved from x:687.7243066410039 y:174.15972220827007 to x:687.7243066410039 y:186.0,1682375941.461356
auto_moving, fixation 39 moved from x:831.4554011709935 y:163.8930287060138 to x:831.4554011709935 y:186.0,1682375943.280881
auto_moving, fixation 40 moved from x:831.4554011709935 y:163.8930287060138 to x:831.4554011709935 y:186.0,1682375944.8679316
auto_moving, fixation 41 moved from x:897.3463978449415 y:159.819308387234 to x:897.3463978449415 y:186.0,1682375946.721557
auto_moving, fixation 42 moved from x:897.3463978449415 y:159.819308387234 to x:897.3463978449415 y:186.0,1682375949.048005
auto_moving, fixation 43 moved from x:940.7544757116336 y:160.0977596728852 to x:940.7544757116336 y:186.0,1682375950.9331727
auto_moving, fixation 44 moved from x:940.7544757116336 y:160.0977596728852 to x:940.7544757116336 y:186.0,1682375952.8284688
auto_moving, fixation 45 moved from x:991.1094753631035 y:160.65261708344752 to x:991.1094753631035 y:186.0,1682375954.841145
auto_moving, fixation 46 moved from x:991.1094753631035 y:160.65261708344752 to x:991.1094753631035 y:186.0,1682375956.4777722
auto_moving, fixation 47 moved from x:991.1094753631035 y:160.65261708344752 to x:991.1094753631035 y:186.0,1682375959.8487396
auto_moving, fixation 48 moved from x:964.3801078109914 y:161.19005417645158 to x:964.3801078109914 y:186.0,1682375961.7458036
auto_moving, fixation 49 moved from x:964.3801078109914 y:161.19005417645158 to x:964.3801078109914 y:186.0,1682375964.6310568
auto_moving, fixation 50 moved from x:964.3801078109914 y:161.19005417645158 to x:964.3801078109914 y:186.0,1682375965.8174167
auto_moving, fixation 51 moved from x:942.3189154504338 y:162.17229364284964 to x:942.3189154504338 y:186.0,1682375967.6240392
auto_moving, fixation 52 moved from x:942.3189154504338 y:162.17229364284964 to x:942.3189154504338 y:186.0,1682375969.83797
auto_moving, fixation 53 moved from x:638.4289130716254 y:227.46976140142064 to x:638.4289130716254 y:252.0,1682375971.7719846
auto_moving, fixation 54 moved from x:661.5607780093125 y:230.1819784468011 to x:661.5607780093125 y:252.0,1682375973.3597603
auto_moving, fixation 55 moved from x:888.9596151952297 y:224.53461316142707 to x:888.9596151952297 y:252.0,1682375975.3608348
auto_moving, fixation 56 moved from x:888.9596151952297 y:224.53461316142707 to x:888.9596151952297 y:252.0,1682375977.0116131
auto_moving, fixation 57 moved from x:929.5814632726874 y:229.5268278256908 to x:929.5814632726874 y:252.0,1682375978.806703
auto_moving, fixation 58 moved from x:992.9531428738673 y:226.53776309444748 to x:992.9531428738673 y:252.0,1682375980.4914744
