Date,Trial Name,File Path,Duration
2023-03-16,shift_error_10_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,142.55732321739197
2023-03-16,shift_error_20_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,144.48389530181885
2023-03-16,shift_error_30_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,93.55850005149841
2023-03-16,shift_error_40_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,103.92297625541687
2023-03-16,shift_error_50_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,102.956951379776
2023-03-16,shift_error_60_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,113.06781029701233
2023-03-16,shift_error_70_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,96.48220252990723
2023-03-16,shift_error_80_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,93.49126315116882
2023-03-16,shift_error_90_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,106.34328651428223
2023-03-16,shift_error_99_margie.json,G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - LATEST - Copy/fix8/datasets/Synthetic/shift_synthetic_dataset/synthetic_text.png,93.8976800441742
