event,event details,timestamp
started,,1682226126.5840063
filter,removed fixations greater than 1000,1682226135.808936
filter,removed fixations less than 100,1682226137.9059286
selected,algorithm Warp,1682226142.292025
auto_moving, fixation 0 moved from x:810.4477012740865 y:422.7063217066433 to x:810.4477012740865 y:21.0,1682226157.209987
auto_moving, fixation 1 moved from x:742.7941161538104 y:110.74215666001754 to x:742.7941161538104 y:21.0,1682226159.626895
auto_moving, fixation 2 moved from x:658.2979885555922 y:89.9477415851191 to x:658.2979885555922 y:87.0,1682226161.6827462
auto_moving, fixation 3 moved from x:769.2560587834553 y:101.92424071765164 to x:769.2560587834553 y:87.0,1682226163.7570431
auto_moving, fixation 4 moved from x:769.2560587834553 y:101.92424071765164 to x:769.2560587834553 y:87.0,1682226166.206929
auto_moving, fixation 5 moved from x:831.9897055688704 y:87.40441370423338 to x:831.9897055688704 y:87.0,1682226170.003079
auto_moving, fixation 6 moved from x:962.1431654650144 y:76.10791626211572 to x:962.1431654650144 y:120.0,1682226172.1277685
auto_moving, fixation 7 moved from x:634.8762506096816 y:128.55500093067906 to x:634.8762506096816 y:153.0,1682226174.34087
auto_moving, fixation 8 moved from x:705.0586668300084 y:129.30799840350028 to x:705.0586668300084 y:153.0,1682226176.7757583
auto_moving, fixation 9 moved from x:705.0586668300084 y:129.30799840350028 to x:705.0586668300084 y:153.0,1682226179.2590563
auto_moving, fixation 10 moved from x:772.5237344716913 y:130.4233456438938 to x:772.5237344716913 y:153.0,1682226182.1760674
auto_moving, fixation 11 moved from x:772.5237344716913 y:130.4233456438938 to x:772.5237344716913 y:153.0,1682226184.5471547
manual_moving, fixation 8 moved from x:705.0586668300084 y:153.0 to x:716.1116178258817 y:152.43846127902194,1682226188.002827
auto_moving, fixation 12 moved from x:674.4180158263669 y:137.50630332518432 to x:674.4180158263669 y:153.0,1682226189.4460073
auto_moving, fixation 13 moved from x:912.4766766808227 y:130.41390035269055 to x:912.4766766808227 y:153.0,1682226191.5594466
manual_moving, fixation 7 moved from x:634.8762506096816 y:153.0 to x:642.2798435213646 y:148.36899340396982,1682226193.7141407
auto_moving, fixation 14 moved from x:912.4766766808227 y:130.41390035269055 to x:912.4766766808227 y:153.0,1682226194.489019
auto_moving, fixation 15 moved from x:971.4033694261248 y:132.48370675113532 to x:971.4033694261248 y:153.0,1682226196.6729224
auto_moving, fixation 16 moved from x:971.4033694261248 y:132.48370675113532 to x:971.4033694261248 y:153.0,1682226200.7910123
auto_moving, fixation 17 moved from x:1041.6714908390163 y:138.11854927593353 to x:1041.6714908390163 y:153.0,1682226202.9411929
auto_moving, fixation 18 moved from x:1077.9282049231963 y:136.62307421947702 to x:1077.9282049231963 y:153.0,1682226205.0706842
auto_moving, fixation 19 moved from x:717.7540380592155 y:171.97018515447695 to x:717.7540380592155 y:186.0,1682226209.837003
auto_moving, fixation 20 moved from x:819.609911239524 y:165.78017858614317 to x:819.609911239524 y:186.0,1682226212.0069265
auto_moving, fixation 21 moved from x:819.609911239524 y:165.78017858614317 to x:819.609911239524 y:186.0,1682226214.2464523
